"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20260101","도착시간","2125","ST-1320","양평1동_028_1","ST-1650","영등포동_023_1","1","17","1737"
"20260101","도착시간","0010","ST-1268","보라매동_001_1","ST-1270","신림동_012_2","1","1","350"
"20260101","도착시간","0450","ST-413","당산1동_014_1","ST-280","양평1동_007_1","1","2","510"
"20260101","도착시간","0630","ST-1364","세곡동_010_1","ST-2847","일원1동_018_2","1","16","2920"
"20260101","도착시간","1620","ST-2034","발산1동_001_2","ST-2538","발산1동_007_1","1","3","385"
"20260101","도착시간","1230","ST-1655","반포2동_028_1","ST-747","반포2동_026_1","1","5","1088"
"20260101","도착시간","1420","ST-1334","상봉2동_033_1","ST-3357","공릉2동_064_1","1","20","4145"
"20260101","도착시간","2010","ST-2865","자양2동_021_2","ST-2865","자양2동_021_2","1","17","1183"
"20260101","도착시간","1000","ST-2397","신정6동_036_1","ST-2017","목1동_031_1","1","10","1309"
"20260101","도착시간","1140","ST-570","묵2동_022_1","ST-2292","묵1동_010_1","1","",""
"20260101","도착시간","1045","ST-1810","종로1,2,3,4가동_004_5","ST-169","가회동_002_1","1","10","1589"
"20260101","도착시간","1740","ST-2156","합정동_006_1","ST-2534","합정동_023_1","1","50","541"
"20260101","도착시간","1220","ST-2059","등촌3동_003_2","ST-2569","가양1동_016_7","1","13","1507"
"20260101","도착시간","1740","ST-2692","신정7동_001_3","ST-2692","신정7동_001_3","1","103","2045"
"20260101","도착시간","1255","ST-1873","오금동_028_1","ST-1408","오금동_041_1","1","5","364"
"20260101","도착시간","1320","ST-2045","가양1동_012_12","ST-1976","문래동_032_1","1","39","10942"
"20260101","도착시간","0325","ST-480","구산동_043_1","ST-2782","갈현1동_002_2","1","10","1154"
"20260101","도착시간","0505","ST-1489","진관동_045_1","ST-1329","진관동_028_1","1","114","2172"
"20260101","도착시간","1710","ST-1483","진관동_108_1","ST-1483","진관동_108_1","1","50","2018"
"20260101","도착시간","1040","ST-212","성산2동_005_1","ST-2157","연남동_010_1","1","5","602"
"20260101","도착시간","2335","ST-830","둔촌1동_001_4","ST-1875","오륜동_031_1","1","7","1860"
"20260101","도착시간","1605","ST-417","문래동_057_1","ST-1978","양평1동_027_1","1","5","587"
"20260101","도착시간","1900","ST-2088","창4동_041_1","ST-611","상계6,7동_009_2","1","8","1198"
"20260101","도착시간","1445","ST-3090","종로1,2,3,4가동_003_8","ST-1805","종로1,2,3,4가동_002_4","1","10","943"
"20260101","도착시간","1245","ST-2398","신정6동_026_2","ST-311","목1동_037_1","1","5","1163"
"20260101","도착시간","1520","ST-914","상계5동_001_2","ST-2719","중계본동_026_1","1","7","1116"
"20260101","도착시간","2350","ST-1656","위례동_013_1","ST-2581","장지동_051_1","1","10","1248"
"20260101","도착시간","1925","ST-1035","불광2동_020_1","ST-1038","불광2동_042_1","1","3","589"
"20260101","도착시간","1005","ST-265","용신동_044_1","ST-2903","황학동_017_1","1","6","527"
"20260101","도착시간","1310","ST-445","군자동_032_2","ST-983","중곡1동_015_1","1","18","1959"
"20260101","도착시간","1845","ST-1253","방화1동_049_1","ST-1063","가양1동_016_1","1","2","536"
"20260101","도착시간","2030","ST-913","월계1동_017_1","ST-2074","월계1동_015_2","1","2","527"
"20260101","도착시간","1230","ST-511","공항동_007_1","ST-1063","가양1동_016_1","1","7","1517"
"20260101","도착시간","0125","ST-18","서교동_004_1","ST-5","망원1동_024_1","1","4","1177"
"20260101","도착시간","1745","ST-1379","광장동_040_1","ST-254","구의3동_001_3","1","6","1090"
"20260101","도착시간","1100","ST-2014","신정7동_001_2","ST-2398","신정6동_026_2","1","4","735"
"20260101","도착시간","1315","ST-342","성산1동_022_1","ST-1692","성산2동_010_1","1","10","930"
"20260101","도착시간","1630","ST-1839","성내3동_018_2","ST-892","방이1동_009_1","1","10","1660"
"20260101","도착시간","1935","ST-2546","자양2동_015_1","ST-99","자양3동_036_1","1","6","1000"
"20260101","도착시간","1720","ST-1058","고덕1동_005_1","ST-1833","명일2동_003_2","1","3","523"
"20260101","도착시간","1655","ST-1786","약수동_007_1","ST-1300","장안1동_070_1","1","37","6455"
"20260101","도착시간","2240","ST-1496","목5동_028_1","ST-310","목4동_016_1","1","8","1508"
"20260101","도착시간","0115","ST-212","성산2동_005_1","ST-40","신촌동_038_1","1","13","1897"
"20260101","도착시간","1650","ST-151","종로1,2,3,4가동_005_3","ST-1810","종로1,2,3,4가동_004_5","1","3","623"
"20260101","도착시간","1950","ST-1351","등촌3동_052_1","ST-1519","화곡6동_014_1","1","8","1080"
"20260101","도착시간","1320","ST-278","양평2동_007_1","ST-422","당산2동_003_2","1","4","602"
"20260101","도착시간","2140","ST-2045","가양1동_012_12","ST-2482","방화1동_023_1","1","8","1167"
"20260101","도착시간","1620","ST-3330","문래동_021_1","ST-285","문래동_008_1","1","5","775"
"20260101","도착시간","1420","ST-285","문래동_008_1","ST-3330","문래동_021_1","1","3","615"
"20260101","도착시간","1805","ST-2031","가양1동_018_1","ST-2491","가양1동_001_3","1","10","2005"
"20260101","도착시간","1545","ST-3361","서초2동_002_2","ST-1305","서초1동_017_1","1","9","1560"
"20260101","도착시간","1435","ST-799","삼성1동_024_2","ST-483","자양3동_029_1","1","20","3330"
"20260101","도착시간","0305","ST-1660","자양3동_013_1","ST-2318","화양동_038_2","1","8","1374"
"20260101","도착시간","0210","ST-3021","대흥동_013_1","ST-2534","합정동_023_1","1","18","2573"
"20260101","도착시간","1545","ST-1510","등촌1동_043_1","ST-1249","등촌3동_064_1","1","65","4998"
"20260101","도착시간","1510","ST-1688","가양1동_016_3","ST-2050","공항동_060_1","1","9","1340"
"20260101","도착시간","0635","ST-3165","용신동_036_1","ST-2272","용신동_042_2","1","6","757"
"20260101","도착시간","0810","ST-3330","문래동_021_1","ST-417","문래동_057_1","1","63","11793"
"20260101","도착시간","1545","ST-3046","종암동_046_1","ST-3344","길음2동_030_1","1","4","395"
"20260101","도착시간","1800","ST-2984","문정2동_044_5","ST-1707","문정2동_002_1","1","4","780"
"20260101","도착시간","2225","ST-3104","목1동_010_2","ST-310","목4동_016_1","1","5","1005"
"20260101","도착시간","1540","ST-1419","장지동_008_1","ST-1084","문정1동_003_1","1","3","610"
"20260101","도착시간","1430","ST-341","연남동_005_1","ST-9","연남동_014_1","1","22","1033"
