"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20260319","출발시간","1630","ST-70","여의동_016_1","ST-307","신길7동_001_2","1","38","1332"
"20260319","출발시간","1745","ST-620","가산동_005_2","ST-632","독산1동_026_3","1","18","2041"
"20260319","출발시간","1915","ST-892","방이1동_009_1","ST-1079","방이1동_021_1","1","6","670"
"20260319","출발시간","1155","ST-2024","가양1동_027_2","ST-3170","신길1동_008_1","1","137","10435"
"20260319","출발시간","0740","ST-2147","상암동_002_1","ST-2149","상암동_026_1","1","4","735"
"20260319","출발시간","1225","ST-2076","공릉1동_040_1","ST-2896","공릉1동_040_2","1","1","311"
"20260319","출발시간","1125","ST-1323","도림동_002_1","ST-632","독산1동_026_3","1","34","8114"
"20260319","출발시간","0830","ST-306","영등포동_054_1","ST-1699","문래동_002_1","1","6","1420"
"20260319","출발시간","0720","ST-1350","목5동_002_2","X","","1","30","6767"
"20260319","출발시간","1245","ST-2745","고덕1동_054_1","ST-2568","고덕1동_060_1","1","8","1644"
"20260319","출발시간","2200","ST-3422","구의1동_008_2","ST-2546","자양2동_015_1","1","18","1713"
"20260319","출발시간","2055","ST-1646","등촌3동_059_1","ST-1249","등촌3동_064_1","1","2","517"
"20260319","출발시간","2055","ST-1976","문래동_032_1","ST-1976","문래동_032_1","1","24","3560"
"20260319","출발시간","2140","ST-455","응암1동_023_1","ST-1484","불광1동_060_1","1","15","2229"
"20260319","출발시간","1335","ST-948","미아동_013_1","ST-2727","창3동_011_1","1","16","1548"
"20260319","출발시간","1830","ST-513","가양1동_025_1","ST-3137","가양1동_012_15","1","4","429"
"20260319","출발시간","1550","ST-3116","상계6,7동_005_1","ST-735","공릉1동_016_1","1","30","3208"
"20260319","출발시간","1425","ST-417","문래동_057_1","ST-1978","양평1동_027_1","1","10","476"
"20260319","출발시간","2235","ST-211","망원2동_022_1","ST-3113","남가좌2동_021_1","1","26","3708"
"20260319","출발시간","1845","ST-1069","화곡6동_027_1","ST-522","우장산동_010_2","2","16","3784"
"20260319","출발시간","1645","ST-1300","장안1동_070_1","ST-2320","군자동_032_1","1","14","2554"
"20260319","출발시간","0655","ST-2035","가양1동_016_5","ST-1519","화곡6동_014_1","1","11","1780"
"20260319","출발시간","0915","ST-94","상암동_025_4","ST-84","상암동_026_4","1","5","1005"
"20260319","출발시간","1745","ST-286","신대방2동_011_1","ST-1543","신대방2동_007_2","1","4","552"
"20260319","출발시간","1700","ST-2986","석촌동_040_1","ST-1585","잠실3동_053_2","1","4","1332"
"20260319","출발시간","1705","ST-1585","잠실3동_053_2","ST-488","암사1동_044_1","1","38","6206"
"20260319","출발시간","1115","ST-1851","석촌동_036_1","ST-1730","송파1동_038_1","1","15","1047"
"20260319","출발시간","1220","ST-2029","우장산동_029_1","ST-525","우장산동_017_1","1","6","1122"
"20260319","출발시간","1405","ST-2563","문래동_060_1","ST-72","여의동_006_19","1","17","4017"
"20260319","출발시간","1925","ST-2583","가락1동_048_5","ST-3376","세곡동_053_2","1","16","1810"
"20260319","출발시간","1845","ST-3326","성수2가3동_007_2","ST-3043","성수2가3동_012_1","1","87","2137"
"20260319","출발시간","2040","ST-905","문정2동_010_1","ST-930","거여2동_004_1","1","20","3040"
