"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20260202","도착시간","1450","ST-1868","잠실3동_028_1","ST-1866","석촌동_018_1","1","8","842"
"20260202","도착시간","1545","ST-891","잠실6동_001_7","ST-3214","방이2동_006_1","1","8","880"
"20260202","도착시간","0535","ST-2958","양평1동_003_1","ST-1964","신도림동_030_1","1","9","2010"
"20260202","도착시간","1235","ST-2812","양평1동_020_1","ST-279","양평2동_011_1","1","12","1640"
"20260202","도착시간","0800","ST-2086","상계6,7동_025_1","ST-1473","중계본동_007_1","1","8","1142"
"20260202","도착시간","0950","ST-309","목4동_014_1","ST-2614","신사동_024_1","1","45","7494"
"20260202","도착시간","1720","ST-47","여의동_001_2","ST-749","반포3동_024_1","1","38","8944"
"20260202","도착시간","2140","ST-919","고척1동_001_2","ST-677","개봉1동_008_1","1","13","1464"
"20260202","도착시간","1945","ST-304","도림동_018_1","ST-2815","영등포동_024_1","2","24","2348"
"20260202","도착시간","1955","ST-2112","방학2동_012_1","ST-1467","도봉1동_039_1","1","16","2722"
"20260202","도착시간","1915","ST-2045","가양1동_012_12","ST-2040","가양1동_012_8","1","9","1067"
"20260202","도착시간","0755","ST-993","신정1동_005_3","ST-2961","신정6동_028_1","1","10","2131"
"20260202","도착시간","1755","ST-2507","용신동_053_1","ST-274","용신동_014_1","1","3","573"
"20260202","도착시간","1600","ST-2050","공항동_060_1","ST-2050","공항동_060_1","1","49","1060"
"20260202","도착시간","1545","ST-1720","오륜동_001_4","ST-1839","성내3동_018_2","1","4","690"
"20260202","도착시간","1745","ST-2571","잠실6동_001_4","ST-1859","석촌동_017_1","1","45","2618"
"20260202","도착시간","2200","ST-2764","신정6동_018_1","ST-2398","신정6동_026_2","1","4","888"
"20260202","도착시간","2300","ST-3047","신정1동_006_1","ST-1006","목5동_005_1","1","14","1840"
"20260202","도착시간","2315","ST-1469","창2동_033_1","ST-2069","월계2동_014_1","1","",""
"20260202","도착시간","1745","ST-66","여의동_006_18","ST-3401","여의동_006_9","1","4","696"
"20260202","도착시간","1850","ST-1409","잠실4동_027_1","ST-2609","잠실6동_017_1","1","12","1170"
"20260202","도착시간","0125","ST-3278","상계8동_042_1","ST-3218","상계8동_032_1","1","7","986"
"20260202","도착시간","0800","ST-1449","전농1동_034_1","ST-3328","답십리1동_028_1","1","7","770"
"20260202","도착시간","1400","ST-1731","목1동_003_5","ST-2844","목5동_059_1","1","8","1202"
"20260202","도착시간","1750","ST-42","신촌동_006_2","ST-36","신촌동_024_5","1","",""
"20260202","도착시간","2310","ST-2833","석촌동_015_1","ST-551","잠실3동_029_1","1","6","972"
"20260202","도착시간","1255","ST-1496","목5동_028_1","ST-1017","목5동_008_1","1","63","1680"
"20260202","도착시간","2240","ST-1496","목5동_028_1","ST-2844","목5동_059_1","1","5","581"
"20260202","도착시간","1850","ST-1162","내곡동_009_1","ST-743","내곡동_031_1","1","3","350"
"20260202","도착시간","1315","ST-290","도림동_002_3","ST-3283","신길3동_026_2","1","8","527"
"20260202","도착시간","1420","ST-2809","신길3동_033_2","ST-303","신길3동_021_1","1","5","495"
"20260202","도착시간","1745","ST-1325","남영동_003_1","ST-438","청파동_011_1","1","12","518"
"20260202","도착시간","0815","ST-3297","소공동_003_1","ST-119","사직동_008_1","1","",""
"20260202","도착시간","0400","ST-890","양재2동_039_6","ST-1166","양재2동_005_1","1","4","1098"
"20260202","도착시간","2115","ST-1496","목5동_028_1","ST-1015","목5동_002_1","1","5","672"
"20260202","도착시간","1820","ST-1015","목5동_002_1","ST-2774","목5동_063_1","1","5","1530"
"20260202","도착시간","2015","ST-51","여의동_001_3","ST-1701","당산2동_057_1","1","14","1225"
"20260202","도착시간","1940","ST-499","명일1동_007_1","ST-505","성내3동_012_1","1","12","2092"
"20260202","도착시간","1055","ST-1215","안암동_008_1","ST-2274","제기동_043_1","1","9","1140"
"20260202","도착시간","1955","ST-513","가양1동_025_1","ST-2482","방화1동_023_1","1","4","705"
"20260202","도착시간","2010","ST-3377","여의동_002_16","ST-3323","영등포동_027_1","1","6","990"
"20260202","도착시간","2320","ST-2063","상계6,7동_049_1","ST-611","상계6,7동_009_2","1","5","813"
"20260202","도착시간","1820","ST-294","당산2동_001_3","ST-1539","양평2동_029_1","1","5","611"
"20260202","도착시간","1725","ST-2835","중계1동_002_1","ST-914","상계5동_001_2","1","5","806"
"20260202","도착시간","1920","ST-216","신촌동_010_1","ST-21","신수동_021_1","1","15","2321"
"20260202","도착시간","2045","ST-1857","방이1동_015_2","ST-1866","석촌동_018_1","1","11","1272"
"20260202","도착시간","1545","ST-454","대조동_020_1","ST-1036","역촌동_044_1","1","84","1698"
"20260202","도착시간","1805","ST-1709","가양1동_016_4","ST-2056","발산1동_035_2","1","4","1004"
"20260202","도착시간","1745","ST-604","공릉2동_044_3","ST-2896","공릉1동_040_2","1","4","1171"
"20260202","도착시간","1820","ST-262","장안2동_036_1","ST-410","장안1동_003_1","1","6","797"
"20260202","도착시간","1640","ST-905","문정2동_010_1","ST-2605","문정2동_045_1","1","4","598"
"20260202","도착시간","0445","ST-2310","화양동_046_1","ST-2310","화양동_046_1","1","37","2461"
"20260202","도착시간","1335","ST-3160","여의동_024_1","ST-63","여의동_060_1","1","19","1808"
"20260202","도착시간","1800","ST-2177","한강로동_012_1","ST-334","한강로동_026_1","1","5","1002"
"20260202","도착시간","2125","ST-1110","번1동_032_1","ST-1110","번1동_032_1","1","8","542"
"20260202","도착시간","2245","ST-1110","번1동_032_1","ST-1110","번1동_032_1","1","77","9246"
"20260202","도착시간","1325","ST-2639","시흥1동_042_1","ST-2639","시흥1동_042_1","1","60","2400"
"20260202","도착시간","0650","ST-876","오류2동_018_4","ST-3067","오류2동_018_3","1","10","968"
"20260202","도착시간","1750","ST-1065","가양1동_016_2","ST-2041","가양1동_014_3","1","5","1060"
"20260202","도착시간","1855","ST-397","용신동_004_1","ST-360","행당1동_001_2","1","9","1778"
"20260202","도착시간","1430","ST-513","가양1동_025_1","ST-2056","발산1동_035_2","1","12","1811"
"20260202","도착시간","1805","ST-2226","삼선동_002_2","ST-947","삼선동_026_1","1","5","594"
"20260202","도착시간","1835","ST-1834","천호3동_021_1","ST-1620","천호2동_026_1","1","29","1179"
"20260202","도착시간","1610","ST-3011","당산2동_001_4","ST-2039","목5동_023_1","1","6","1494"
"20260202","도착시간","0820","ST-3011","당산2동_001_4","ST-413","당산1동_014_1","1","5","364"
"20260202","도착시간","1245","ST-2874","합정동_001_1","ST-7","서교동_037_1","1","9","1240"
"20260202","도착시간","0730","ST-119","사직동_008_1","ST-978","청운효자동_002_1","1","14","1501"
"20260202","도착시간","1610","ST-3011","당산2동_001_4","ST-310","목4동_016_1","1","15","2677"
"20260202","도착시간","1925","ST-2047","가양1동_016_6","ST-1251","가양1동_020_1","1","5","1207"
"20260202","도착시간","2000","ST-668","구로3동_034_1","ST-668","구로3동_034_1","1","",""
"20260202","도착시간","2100","ST-697","흑석동_009_2","ST-692","흑석동_009_1","1","3","493"
"20260202","도착시간","1855","ST-1056","고덕2동_005_1","ST-1598","상일2동_007_2","1","5","868"
"20260202","도착시간","0955","ST-70","여의동_016_1","ST-53","여의동_032_2","1","7","2020"
"20260202","도착시간","1305","ST-372","마장동_014_2","ST-372","마장동_014_2","1","64","1269"
"20260202","도착시간","0955","ST-1327","원효로2동_026_1","ST-3080","원효로1동_019_1","1","14","1952"
"20260202","도착시간","1940","ST-2765","신정7동_004_2","ST-2013","신정7동_043_1","1","11","1273"
"20260202","도착시간","1605","ST-3251","가양1동_012_16","ST-1251","가양1동_020_1","1","3","701"
"20260202","도착시간","0650","ST-1251","가양1동_020_1","ST-3128","가양1동_012_14","1","6","788"
"20260202","도착시간","1820","ST-481","구산동_029_1","ST-2261","진관동_106_1","1","12","2147"
"20260202","도착시간","2210","ST-1519","화곡6동_014_1","ST-2487","등촌1동_033_1","1","5","681"
"20260202","도착시간","2205","ST-84","상암동_026_4","ST-90","상암동_024_5","1","3","580"
"20260202","도착시간","1515","ST-454","대조동_020_1","ST-1029","녹번동_029_1","1","15","2030"
"20260202","도착시간","0725","ST-436","한강로동_015_2","ST-2177","한강로동_012_1","1","5","483"
"20260202","도착시간","1555","ST-2482","방화1동_023_1","ST-2482","방화1동_023_1","1","121","1120"
"20260202","도착시간","1820","ST-2482","방화1동_023_1","ST-2482","방화1동_023_1","1","",""
"20260202","도착시간","1635","ST-891","잠실6동_001_7","ST-1762","암사3동_024_1","1","69","7325"
"20260202","도착시간","2005","ST-80","상암동_026_3","ST-110","상암동_001_1","1","16","1240"
"20260202","도착시간","0755","ST-1300","장안1동_070_1","ST-390","전농2동_005_1","1","9","1598"
"20260202","도착시간","2205","ST-1124","상계2동_025_1","ST-2717","상계2동_020_1","1","3","406"
"20260202","도착시간","2130","ST-2113","방학3동_037_1","ST-2089","방학1동_030_1","1","154","3855"
"20260202","도착시간","2230","ST-369","왕십리도선동_050_1","ST-1198","왕십리도선동_027_1","1","56","4960"
"20260202","도착시간","1750","ST-596","신내2동_004_2","ST-855","신내2동_002_2","1","6","1335"
"20260202","도착시간","2010","ST-1855","문정1동_003_2","ST-2581","장지동_051_1","1","6","638"
"20260202","도착시간","0705","ST-1874","오륜동_033_1","ST-1720","오륜동_001_4","1","3","328"
"20260202","도착시간","2055","ST-2701","중계4동_022_1","ST-609","상계3,4동_006_1","1","12","1791"
"20260202","도착시간","1830","ST-1720","오륜동_001_4","ST-505","성내3동_012_1","1","12","2063"
"20260202","도착시간","2145","ST-366","옥수동_045_1","ST-2332","금호4가동_019_1","1","4","661"
"20260202","도착시간","1740","ST-377","구의3동_009_4","ST-2865","자양2동_021_2","1","16","1920"
"20260202","도착시간","1200","ST-767","서초2동_040_2","ST-773","양재2동_039_3","1","15","2043"
"20260202","도착시간","2155","ST-1338","방화1동_048_1","ST-3129","방화3동_002_1","1","17","1232"
"20260202","도착시간","1910","ST-1326","한강로동_013_1","ST-1220","구로5동_039_1","1","46","8694"
"20260202","도착시간","2340","ST-3087","상일1동_024_1","ST-2742","성내3동_011_1","1","25","4598"
"20260202","도착시간","1750","ST-1582","삼전동_001_1","ST-3214","방이2동_006_1","1","11","1427"
"20260202","도착시간","2345","ST-331","용산2가동_010_3","ST-334","한강로동_026_1","1","10","1688"
"20260202","도착시간","1620","ST-1586","잠실6동_001_1","ST-1797","잠실2동_038_1","1","26","2511"
"20260202","도착시간","1615","ST-2606","가락1동_048_7","ST-3162","삼전동_039_1","1","36","3132"
"20260202","도착시간","0845","ST-2310","화양동_046_1","ST-3003","성수2가3동_004_2","1","8","495"
"20260202","도착시간","2045","ST-1469","창2동_033_1","ST-2232","장위3동_006_1","1","29","3412"
"20260202","도착시간","0740","ST-2232","장위3동_006_1","ST-1204","장위3동_007_1","1","",""
"20260202","도착시간","0805","ST-1204","장위3동_007_1","ST-862","수유3동_004_1","1","23","4099"
"20260202","도착시간","0805","ST-3187","당산2동_003_1","ST-3011","당산2동_001_4","1","5","832"
"20260202","도착시간","2005","ST-1521","구로3동_006_1","ST-671","구로4동_007_1","1","6","1246"
"20260202","도착시간","2000","ST-1797","잠실2동_038_1","ST-548","잠실2동_050_1","1","8","917"
"20260202","도착시간","1215","ST-2979","연남동_029_2","ST-2208","남가좌1동_020_1","1","",""
"20260202","도착시간","0935","ST-351","연희동_066_3","ST-2979","연남동_029_2","1","6","634"
"20260202","도착시간","0825","ST-1733","신도림동_033_1","ST-2047","가양1동_016_6","1","60","11600"
"20260202","도착시간","2055","ST-913","월계1동_017_1","ST-1348","월계1동_008_1","1","6","1135"
