"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20251018","출발시간","2000","ST-2979","연남동_029_2","ST-9","연남동_014_1","2","8","1463"
"20251018","출발시간","1420","ST-33","북가좌2동_042_1","ST-2974","상암동_024_4","1","21","3258"
"20251018","출발시간","1130","ST-2591","가락1동_048_6","ST-1584","잠실6동_004_1","1","25","2890"
"20251018","출발시간","1335","ST-2987","문정2동_031_1","ST-3409","장지동_007_5","1","25","3740"
"20251018","출발시간","1210","ST-1584","잠실6동_004_1","ST-2591","가락1동_048_6","1","31","3247"
"20251018","출발시간","1010","ST-2365","흑석동_058_1","ST-692","흑석동_009_1","1","8","879"
"20251018","출발시간","1430","ST-2706","중계1동_025_3","ST-1287","하계1동_020_1","1","",""
"20251018","출발시간","1935","ST-2791","월계3동_001_1","ST-1093","중화2동_027_1","1","24","3563"
"20251018","출발시간","1755","ST-66","여의동_006_18","ST-2821","영등포본동_039_1","1","24","2571"
"20251018","출발시간","2315","ST-1296","쌍문2동_015_1","ST-2119","쌍문2동_020_1","1","7","1109"
"20251018","출발시간","1655","ST-3208","논현1동_006_1","ST-1882","도곡2동_005_1","1","28","3926"
"20251018","출발시간","2025","ST-1846","명일1동_028_1","ST-1845","명일1동_021_1","2","59","4020"
"20251018","출발시간","2330","ST-2531","서교동_008_2","ST-5","망원1동_024_1","1","13","1262"
"20251018","출발시간","2225","ST-94","상암동_025_4","ST-1331","응암3동_023_1","1","18","3598"
"20251018","출발시간","1605","ST-460","응암3동_007_1","ST-94","상암동_025_4","1","14","2830"
"20251018","출발시간","1530","ST-3397","여의동_001_1","ST-952","조원동_015_5","1","43","6610"
"20251018","출발시간","1435","ST-1866","석촌동_018_1","ST-1867","잠실3동_061_1","1","51","1372"
"20251018","출발시간","1900","ST-714","은천동_007_1","ST-976","신림동_027_2","1","9","1265"
"20251018","출발시간","1540","ST-33","북가좌2동_042_1","ST-223","남가좌1동_016_2","2","52","3701"
"20251018","출발시간","2145","ST-513","가양1동_025_1","ST-514","가양1동_011_1","1","3","617"
"20251018","출발시간","1830","ST-2285","중화2동_023_1","ST-2630","상봉2동_024_1","1","10","1260"
"20251018","출발시간","1510","ST-1520","화곡6동_033_1","ST-3226","등촌3동_001_5","1","17","2080"
"20251018","출발시간","1715","ST-1968","영등포동_016_1","ST-1968","영등포동_016_1","1","10","1342"
"20251018","출발시간","1715","ST-2967","창4동_038_1","ST-1279","상계6,7동_027_2","1","7","781"
"20251018","출발시간","1735","ST-2822","영등포동_039_1","ST-1973","당산2동_037_1","1","5","573"
