"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20250127","출발시간","1050","ST-1902","서초2동_010_1","ST-1900","서초4동_002_1","1","10","1562"
"20250127","출발시간","0020","ST-1873","오금동_028_1","ST-492","암사2동_002_1","1","35","4550"
"20250127","출발시간","1815","ST-648","송천동_026_1","ST-1105","송중동_019_1","1","53","2370"
"20250127","출발시간","1755","ST-1671","휘경1동_002_1","ST-2299","상봉1동_003_1","1","12","2832"
"20250127","출발시간","2110","ST-3105","신대방2동_020_1","ST-2654","신대방2동_009_1","1","5","708"
"20250127","출발시간","0055","ST-849","면목3,8동_030_1","ST-2560","휘경2동_007_1","1","22","2286"
"20250127","출발시간","1415","ST-1479","응암1동_028_1","ST-479","역촌동_080_1","1","12","1217"
"20250127","출발시간","0055","ST-1152","사당3동_031_1","ST-949","방배본동_013_1","1","16","2060"
"20250127","출발시간","1710","ST-1275","구로5동_040_1","ST-666","구로1동_028_1","1","52","2960"
"20250127","출발시간","1420","ST-2761","신정4동_005_1","ST-1994","목5동_016_1","1","28","3070"
"20250127","출발시간","1240","ST-1994","목5동_016_1","ST-2017","목1동_031_1","1","20","1696"
"20250127","출발시간","1355","ST-919","고척1동_001_2","ST-919","고척1동_001_2","1","70","3759"
"20250127","출발시간","0130","ST-2331","송정동_015_1","ST-252","중곡1동_005_1","1","5","715"
"20250127","출발시간","1310","ST-1564","개포4동_034_1","ST-1893","개포2동_004_1","1","6","695"
"20250127","출발시간","1145","ST-1353","영등포본동_037_1","ST-2815","영등포동_024_1","1","6","630"
"20250127","출발시간","1900","ST-2555","공항동_028_1","ST-2945","발산1동_007_5","1","10","1814"
"20250127","출발시간","1005","ST-285","문래동_008_1","ST-417","문래동_057_1","1","6","620"
"20250127","출발시간","1910","ST-1968","영등포동_016_1","ST-422","당산2동_003_2","1","7","1410"
"20250127","출발시간","1330","ST-2815","영등포동_024_1","ST-3330","문래동_021_1","1","9","1341"
"20250127","출발시간","2255","ST-579","석관동_032_1","ST-1285","중계2,3동_046_1","1","38","5374"
