"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20251209","출발시간","1335","ST-3094","등촌1동_003_1","ST-3068","염창동_064_1","1","11","1698"
"20251209","출발시간","1520","ST-3030","양평1동_001_2","ST-289","문래동_003_2","1","47","1147"
"20251209","출발시간","1655","ST-3090","종로1,2,3,4가동_003_8","ST-121","종로1,2,3,4가동_003_2","1","4","399"
"20251209","출발시간","0840","ST-105","성수2가3동_006_2","ST-3043","성수2가3동_012_1","1","5","858"
"20251209","출발시간","1240","ST-364","성수2가3동_012_4","ST-3043","성수2가3동_012_1","1","28","4472"
"20251209","출발시간","1915","ST-2264","역촌동_068_1","ST-2264","역촌동_068_1","1","",""
"20251209","출발시간","1920","ST-2264","역촌동_068_1","ST-87","성산2동_001_2","1","21","3791"
"20251209","출발시간","0750","ST-2333","용답동_017_1","ST-243","용답동_004_1","1","4","822"
"20251209","출발시간","1835","ST-2786","회현동_003_6","ST-437","청파동_009_1","1","7","1217"
"20251209","출발시간","0835","ST-914","상계5동_001_2","ST-1125","상계6,7동_027_1","1","11","1790"
"20251209","출발시간","2150","ST-311","목1동_037_1","ST-1018","목5동_051_1","1","9","1207"
"20251209","출발시간","1925","ST-1018","목5동_051_1","ST-311","목1동_037_1","1","11","1380"
"20251209","출발시간","1810","ST-821","개포4동_029_1","ST-958","개포4동_014_1","1","4","630"
"20251209","출발시간","0850","ST-873","구로5동_016_2","ST-3182","구로2동_001_6","1","2","460"
"20251209","출발시간","1200","ST-541","풍납2동_024_1","ST-1083","풍납1동_003_1","1","50","1839"
"20251209","출발시간","2005","ST-1848","성내1동_008_1","ST-1848","성내1동_008_1","1","22","1233"
"20251209","출발시간","0640","ST-1121","상계2동_031_1","ST-1278","상계6,7동_001_1","1","5","692"
"20251209","출발시간","1555","ST-2081","하계1동_040_1","ST-2080","공릉2동_044_1","1","3","691"
"20251209","출발시간","2255","ST-1166","양재2동_005_1","ST-2417","양재2동_010_1","1","",""
"20251209","출발시간","1740","ST-2033","가양1동_012_7","ST-2045","가양1동_012_12","1","4","714"
"20251209","출발시간","1805","ST-31","대흥동_013_2","ST-1675","대흥동_007_1","1","9","849"
"20251209","출발시간","1345","ST-2796","송파2동_002_1","ST-1851","석촌동_036_1","1","13","694"
"20251209","출발시간","2315","ST-834","등촌3동_002_1","ST-828","공항동_005_2","1","8","2678"
"20251209","출발시간","2230","ST-183","교남동_010_1","ST-1808","종로1,2,3,4가동_004_4","1","23","3092"
"20251209","출발시간","1555","ST-728","대방동_031_2","ST-2358","대방동_018_1","1","7","960"
"20251209","출발시간","1835","ST-728","대방동_031_2","ST-2358","대방동_018_1","1","34","1280"
"20251209","출발시간","1250","ST-2458","송천동_027_1","ST-1386","정릉1동_018_1","1","21","3017"
"20251209","출발시간","1325","ST-3166","중앙동_022_1","ST-725","은천동_022_1","1","29","1116"
"20251209","출발시간","1310","ST-936","구로3동_034_2","ST-2817","대림1동_015_1","1","7","1453"
"20251209","출발시간","1715","ST-2563","문래동_060_1","ST-1320","양평1동_028_1","1","56","1480"
