"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20251102","출발시간","0100","ST-8","합정동_023_2","ST-2531","서교동_008_2","1","7","1201"
"20251102","출발시간","1830","ST-3084","가양2동_002_1","ST-2557","화곡6동_024_1","1","10","936"
"20251102","출발시간","1035","ST-3388","망원1동_005_2","ST-206","용강동_013_1","1","30","5178"
"20251102","출발시간","2240","ST-539","잠실7동_001_1","ST-2602","잠실7동_003_1","1","3","504"
"20251102","출발시간","1250","ST-2395","신정6동_002_2","ST-2016","목1동_042_1","1","69","1078"
"20251102","출발시간","1245","ST-1687","성내3동_018_1","ST-388","광장동_013_2","1","60","5153"
"20251102","출발시간","1745","ST-2031","가양1동_018_1","ST-512","방화1동_048_2","1","2","529"
"20251102","출발시간","1725","ST-3359","신길6동_006_1","ST-3238","영등포동_056_1","1","26","2733"
"20251102","출발시간","0845","ST-1986","당산2동_065_1","ST-426","당산2동_052_1","1","3","750"
"20251102","출발시간","1010","ST-426","당산2동_052_1","ST-1522","개봉2동_030_1","1","88","22639"
"20251102","출발시간","0910","ST-870","개봉1동_043_3","ST-426","당산2동_052_1","1","55","12167"
"20251102","출발시간","1545","ST-547","잠실2동_058_1","ST-1584","잠실6동_004_1","1","21","2177"
"20251102","출발시간","1425","ST-2877","오금동_012_1","ST-1079","방이1동_021_1","1","7","1126"
"20251102","출발시간","0700","ST-269","제기동_025_1","ST-269","제기동_025_1","1","49","1760"
"20251102","출발시간","1405","ST-1535","독산1동_040_1","ST-1938","가산동_003_4","1","7","1211"
"20251102","출발시간","1055","ST-2045","가양1동_012_12","ST-3251","가양1동_012_16","1","3","751"
"20251102","출발시간","2130","ST-1838","천호3동_040_1","ST-1045","성내2동_039_1","1","6","988"
"20251102","출발시간","1200","ST-3046","종암동_046_1","ST-2273","제기동_048_1","1","10","1902"
"20251102","출발시간","0300","ST-2718","상계6,7동_060_1","ST-1639","상계8동_030_1","1","72","5166"
