"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20250928","출발시간","1605","ST-1012","신월3동_001_1","ST-2491","가양1동_001_3","1","123","13614"
"20250928","출발시간","1510","ST-1096","면목5동_030_1","ST-849","면목3,8동_030_1","1","6","705"
"20250928","출발시간","2015","ST-849","면목3,8동_030_1","ST-1096","면목5동_030_1","1","3","847"
"20250928","출발시간","2225","ST-308","목2동_006_2","ST-528","등촌2동_026_1","1","7","965"
"20250928","출발시간","0010","ST-2325","군자동_035_2","ST-2331","송정동_015_1","2","18","2779"
"20250928","출발시간","1845","ST-2614","신사동_024_1","ST-702","신림동_006_1","1","2","464"
"20250928","출발시간","2045","ST-3392","신대방2동_020_2","ST-2823","신길6동_018_1","1","108","2778"
"20250928","출발시간","0125","ST-666","구로1동_028_1","ST-873","구로5동_016_2","1","8","1137"
"20250928","출발시간","1755","ST-1521","구로3동_006_1","ST-3013","구로5동_016_1","1","25","3652"
"20250928","출발시간","1520","ST-1995","목1동_006_2","ST-2011","신정6동_002_1","1","31","2464"
"20250928","출발시간","1635","ST-2748","성내2동_023_1","ST-503","성내1동_004_1","1","6","1152"
"20250928","출발시간","1555","ST-2494","염창동_005_1","ST-66","여의동_006_18","1","35","7809"
"20250928","출발시간","0215","ST-1838","천호3동_040_1","ST-493","천호2동_029_2","1","4","728"
"20250928","출발시간","1650","ST-3354","청운효자동_018_1","ST-3354","청운효자동_018_1","1","10","1001"
"20250928","출발시간","2050","ST-3304","신정4동_045_1","ST-312","신정4동_015_1","1","3","476"
"20250928","출발시간","1730","ST-2036","가양1동_017_2","ST-523","우장산동_082_1","1","18","1343"
"20250928","출발시간","1630","ST-1650","영등포동_023_1","ST-285","문래동_008_1","1","5","801"
"20250928","출발시간","1935","ST-2764","신정6동_018_1","ST-2764","신정6동_018_1","1","18","2926"
"20250928","출발시간","2140","ST-1964","신도림동_030_1","ST-2559","신도림동_071_1","1","3","417"
"20250928","출발시간","2205","ST-2738","둔촌2동_026_1","ST-1626","천호3동_039_1","1","10","1830"
"20250928","출발시간","2300","ST-1626","천호3동_039_1","ST-830","둔촌1동_001_4","1","11","2065"
"20250928","출발시간","0315","ST-2446","이태원1동_002_1","ST-442","서빙고동_007_1","1","7","1123"
"20250928","출발시간","2335","ST-2738","둔촌2동_026_1","ST-503","성내1동_004_1","1","6","914"
"20250928","출발시간","0755","ST-2770","신월4동_014_1","ST-2770","신월4동_014_1","1","55","1492"
"20250928","출발시간","1615","ST-2819","신길4동_004_1","ST-278","양평2동_007_1","1","32","5115"
"20250928","출발시간","0025","ST-704","미성동_025_1","ST-702","신림동_006_1","1","6","1247"
"20250928","출발시간","1345","ST-2056","발산1동_035_2","ST-1694","화곡3동_015_1","1","5","865"
"20250928","출발시간","1515","ST-523","우장산동_082_1","ST-2056","발산1동_035_2","1","",""
"20250928","출발시간","1420","ST-2028","화곡1동_072_1","ST-2557","화곡6동_024_1","1","15","2239"
"20250928","출발시간","2100","ST-1586","잠실6동_001_1","ST-2602","잠실7동_003_1","1","19","2378"
"20250928","출발시간","2115","ST-2101","창5동_002_2","ST-2718","상계6,7동_060_1","1","69","6070"
"20250928","출발시간","1315","ST-3142","영등포본동_020_3","ST-3331","문래동_022_1","1","11","2075"
"20250928","출발시간","1740","ST-2477","방화1동_077_1","ST-2477","방화1동_077_1","1","15","1627"
"20250928","출발시간","1745","ST-361","송정동_009_1","ST-105","성수2가3동_006_2","1","8","1465"
"20250928","출발시간","1915","ST-2240","이촌2동_012_1","ST-700","노량진1동_015_1","1","10","1740"
"20250928","출발시간","1515","ST-1996","목1동_045_1","ST-2396","신정6동_002_3","1","6","1115"
"20250928","출발시간","1420","ST-1996","목1동_045_1","ST-1996","목1동_045_1","1","55","903"
"20250928","출발시간","2020","ST-2089","방학1동_030_1","ST-2112","방학2동_012_1","1","7","932"
"20250928","출발시간","0100","ST-2054","화곡1동_047_1","ST-309","목4동_014_1","1","15","2083"
"20250928","출발시간","1440","ST-308","목2동_006_2","ST-277","양평2동_017_1","1","9","1639"
"20250928","출발시간","0120","ST-3058","진관동_014_1","ST-454","대조동_020_1","1","52","376"
"20250928","출발시간","0350","ST-643","수유3동_021_1","ST-1107","번3동_008_1","1","7","1652"
"20250928","출발시간","1600","ST-3013","구로5동_016_1","ST-2464","구로5동_001_2","1","14","1329"
"20250928","출발시간","1920","ST-2905","망원1동_005_1","ST-2156","합정동_006_1","2","53","5116"
"20250928","출발시간","1410","ST-2891","자양2동_016_1","ST-381","구의3동_004_2","1","10","1369"
"20250928","출발시간","1730","ST-306","영등포동_054_1","ST-2815","영등포동_024_1","1","12","1127"
"20250928","출발시간","2305","ST-3169","구산동_060_1","ST-1035","불광2동_020_1","1","9","1538"
"20250928","출발시간","1550","ST-1123","공릉1동_049_1","ST-610","상계6,7동_042_2","1","12","2229"
"20250928","출발시간","1305","ST-219","신촌동_001_1","ST-36","신촌동_024_5","1","6","1280"
"20250928","출발시간","2045","ST-3366","고덕2동_003_3","ST-2745","고덕1동_054_1","1","17","2796"
"20250928","출발시간","1955","ST-274","용신동_014_1","X","","1","50","1595"
"20250928","출발시간","1705","ST-683","노량진1동_001_3","ST-2213","홍은2동_026_1","1","88","14554"
"20250928","출발시간","0045","ST-1773","소공동_001_6","ST-200","아현동_004_1","1","16","2510"
"20250928","출발시간","2035","ST-668","구로3동_034_1","ST-886","대학동_015_1","1","32","3940"
