"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20250901","출발시간","0320","ST-2564","문래동_014_1","ST-3341","문래동_017_1","1","3","703"
"20250901","출발시간","0845","ST-2463","개봉2동_004_1","ST-620","가산동_005_2","1","222","4960"
"20250901","출발시간","0230","ST-702","신림동_006_1","ST-727","신대방1동_046_1","1","14","2287"
"20250901","출발시간","0250","ST-1638","창2동_014_1","ST-2097","창1동_041_1","1","10","1885"
"20250901","출발시간","1700","ST-2037","가양1동_014_2","ST-1251","가양1동_020_1","1","3","515"
"20250901","출발시간","1605","ST-371","송정동_004_4","ST-105","성수2가3동_006_2","1","4","553"
"20250901","출발시간","0155","ST-185","소공동_001_8","ST-119","사직동_008_1","1","13","1225"
"20250901","출발시간","2215","ST-2409","가락1동_048_3","ST-838","가락본동_002_2","1","7","341"
"20250901","출발시간","1910","ST-3240","대치2동_024_1","ST-1886","대치2동_019_1","1","2","479"
"20250901","출발시간","1620","ST-3106","흑석동_033_1","ST-2351","흑석동_038_1","1","5","678"
"20250901","출발시간","1140","ST-280","양평1동_007_1","ST-413","당산1동_014_1","1","3","464"
"20250901","출발시간","0925","ST-2056","발산1동_035_2","ST-3226","등촌3동_001_5","1","7","1319"
"20250901","출발시간","1300","ST-2972","문정2동_044_3","ST-1076","가락1동_048_1","1","82","2122"
"20250901","출발시간","0050","ST-336","종로1,2,3,4가동_003_9","ST-3291","을지로동_001_4","1","13","2360"
"20250901","출발시간","2315","ST-1461","도봉1동_030_1","ST-1467","도봉1동_039_1","1","3","573"
"20250901","출발시간","1825","ST-765","서초4동_024_2","ST-1306","서초3동_028_1","1","12","1480"
"20250901","출발시간","1745","ST-1858","삼전동_031_1","ST-547","잠실2동_058_1","1","14","2403"
"20250901","출발시간","1235","ST-1841","성내2동_036_1","ST-1841","성내2동_036_1","1","6","780"
"20250901","출발시간","0105","ST-2887","화곡2동_028_1","ST-2001","목4동_050_1","1","21","1550"
"20250901","출발시간","1210","ST-1078","오금동_007_1","ST-1719","오륜동_001_3","1","8","1179"
"20250901","출발시간","2050","ST-522","우장산동_010_2","ST-1351","등촌3동_001_1","1","16","920"
"20250901","출발시간","0800","ST-1041","성내1동_012_1","ST-1420","성내3동_030_1","1","8","1276"
"20250901","출발시간","0030","ST-1114","공릉2동_002_1","ST-602","공릉1동_045_1","1","17","725"
"20250901","출발시간","1910","ST-2915","오금동_070_1","ST-1413","오금동_056_1","1","6","748"
"20250901","출발시간","0725","ST-2031","가양1동_018_1","ST-1708","가양1동_012_1","1","3","492"
"20250901","출발시간","2115","ST-736","중계1동_020_2","ST-606","하계2동_003_1","1","12","1940"
"20250901","출발시간","1440","ST-604","공릉2동_044_3","ST-3174","하계1동_043_1","1","",""
"20250901","출발시간","1000","ST-1123","공릉1동_049_1","ST-866","월계3동_001_2","1","4","1200"
"20250901","출발시간","2045","ST-3256","하계2동_044_1","ST-1123","공릉1동_049_1","1","2","600"
"20250901","출발시간","0025","ST-2036","가양1동_017_2","ST-1352","발산1동_065_1","1","6","759"
"20250901","출발시간","1410","ST-1065","가양1동_016_2","ST-2059","등촌3동_003_2","1","12","1450"
"20250901","출발시간","1150","ST-2133","우이동_019_2","ST-1131","쌍문1동_001_1","1","4","523"
"20250901","출발시간","1215","ST-1221","구로5동_039_2","ST-1221","구로5동_039_2","1","50","885"
"20250901","출발시간","1455","ST-1514","발산1동_062_1","ST-1727","방화1동_052_1","1","20","2796"
"20250901","출발시간","1445","ST-2167","서교동_008_1","ST-2531","서교동_008_2","1","4","640"
"20250901","출발시간","0240","ST-1150","노량진1동_016_1","ST-1543","신대방2동_007_2","1","21","3262"
"20250901","출발시간","0815","ST-2368","사당2동_004_1","ST-3086","방배본동_031_1","1","8","897"
"20250901","출발시간","1745","ST-903","문정2동_044_11","ST-1578","세곡동_056_1","1","7","1190"
"20250901","출발시간","1445","ST-437","청파동_009_1","ST-2786","회현동_003_6","1","7","1140"
"20250901","출발시간","1500","ST-1185","수서동_028_1","ST-1364","세곡동_010_1","1","5","1380"
"20250901","출발시간","2230","ST-118","사직동_009_2","ST-199","중림동_001_1","1","15","2443"
"20250901","출발시간","1055","ST-293","영등포동_019_1","ST-293","영등포동_019_1","1","58","3289"
"20250901","출발시간","1750","ST-1687","성내3동_018_1","ST-1836","천호3동_020_1","1","19","2135"
"20250901","출발시간","0140","ST-365","금호4가동_007_1","ST-1813","창신1동_008_1","1","24","2974"
"20250901","출발시간","1420","ST-1131","쌍문1동_001_1","ST-650","수유3동_017_1","1","9","2390"
"20250901","출발시간","1230","ST-964","공릉2동_016_1","ST-735","공릉1동_016_1","1","",""
"20250901","출발시간","1825","ST-2961","신정6동_028_1","ST-3089","신정7동_003_1","1","4","514"
"20250901","출발시간","0025","ST-578","석관동_001_2","ST-2076","공릉1동_040_1","1","9","1696"
"20250901","출발시간","0800","ST-280","양평1동_007_1","ST-1320","양평1동_028_1","1","4","1020"
"20250901","출발시간","1710","ST-1584","잠실6동_004_1","ST-1851","석촌동_036_1","1","11","1380"
"20250901","출발시간","1300","ST-733","신대방2동_007_3","ST-3392","신대방2동_020_2","1","3","723"
"20250901","출발시간","0855","ST-1995","목1동_006_2","ST-1002","목1동_006_1","1","5","341"
"20250901","출발시간","0815","ST-2411","공항동_037_1","ST-1063","가양1동_016_1","1","3","600"
"20250901","출발시간","1730","ST-2972","문정2동_044_3","ST-3343","오금동_020_1","1","17","2443"
"20250901","출발시간","2155","ST-2493","방화3동_017_1","ST-1017","목5동_008_1","2","90","12414"
"20250901","출발시간","2005","ST-1017","목5동_008_1","ST-2493","방화3동_017_1","2","214","39594"
"20250901","출발시간","2305","ST-2974","상암동_024_4","ST-93","상암동_025_3","1","15","1966"
"20250901","출발시간","1820","ST-2018","염창동_061_2","ST-2494","염창동_005_1","1","7","1207"
"20250901","출발시간","1755","ST-2794","신월5동_023_1","ST-2003","신월1동_039_1","1","10","1184"
"20250901","출발시간","2205","ST-3142","영등포본동_020_3","ST-289","문래동_003_2","1","6","1591"
"20250901","출발시간","0045","ST-1375","상봉2동_014_2","ST-2560","휘경2동_007_1","1","15","2510"
"20250901","출발시간","1640","ST-1901","내곡동_005_3","ST-770","양재1동_018_2","1","15","3097"
"20250901","출발시간","1625","ST-882","은천동_028_1","ST-1264","청룡동_031_1","1","4","713"
"20250901","출발시간","2040","ST-2920","양평2동_006_1","ST-51","여의동_001_3","1","18","3392"
"20250901","출발시간","1150","ST-2609","잠실6동_017_1","ST-1409","잠실4동_027_1","1","4","872"
"20250901","출발시간","2115","ST-925","양재2동_040_4","ST-744","내곡동_007_3","1","8","1020"
"20250901","출발시간","0805","ST-1573","개포2동_045_1","ST-1560","개포2동_019_1","1","13","1550"
"20250901","출발시간","1810","ST-3111","삼성1동_023_2","ST-2837","삼성2동_007_1","1","7","550"
"20250901","출발시간","1635","ST-2420","사근동_002_1","ST-372","마장동_014_2","1","34","3265"
"20250901","출발시간","1825","ST-538","화곡본동_040_1","ST-538","화곡본동_040_1","1","",""
"20250901","출발시간","1725","ST-1542","신대방1동_015_1","ST-668","구로3동_034_1","1","8","845"
"20250901","출발시간","0200","ST-1807","종로1,2,3,4가동_007_1","ST-145","종로1,2,3,4가동_005_1","1","41","4188"
"20250901","출발시간","0420","ST-558","묵2동_029_1","ST-3168","중화2동_033_1","1","7","1521"
"20250901","출발시간","2015","ST-1661","자양4동_009_1","ST-3390","자양3동_009_1","1","56","3621"
"20250901","출발시간","1720","ST-2867","일원1동_016_1","ST-3179","일원1동_012_3","1","5","792"
"20250901","출발시간","0015","ST-3392","신대방2동_020_2","ST-3392","신대방2동_020_2","1","38","2243"
"20250901","출발시간","0155","ST-1681","잠실6동_001_3","ST-3367","구의3동_009_3","1","22","3473"
"20250901","출발시간","2010","ST-1307","방배3동_027_1","ST-758","방배4동_025_1","1","32","2198"
"20250901","출발시간","0920","ST-978","청운효자동_002_1","ST-3354","청운효자동_018_1","1","14","1162"
"20250901","출발시간","1800","ST-130","삼청동_001_1","ST-3354","청운효자동_018_1","1","16","1682"
"20250901","출발시간","1140","ST-2085","중계2,3동_011_1","ST-3167","공릉1동_070_1","1","17","1765"
"20250901","출발시간","0145","ST-873","구로5동_016_2","ST-2494","염창동_005_1","1","182","9052"
"20250901","출발시간","2115","ST-237","행당1동_007_1","ST-176","숭인2동_012_1","1","9","1731"
"20250901","출발시간","1120","ST-1663","자양1동_017_1","ST-1663","자양1동_017_1","1","12","1348"
"20250901","출발시간","0045","ST-2769","신월3동_024_1","ST-3276","화곡3동_021_1","1","26","2600"
"20250901","출발시간","0730","ST-1008","신정3동_013_1","ST-3224","신정3동_010_2","1","13","1141"
"20250901","출발시간","2325","ST-1280","월계1동_015_1","ST-2714","월계1동_026_1","1","7","900"
"20250901","출발시간","1625","ST-3128","가양1동_012_14","ST-2042","가양1동_012_9","1","4","706"
"20250901","출발시간","1050","ST-295","당산2동_025_1","ST-1698","당산2동_001_1","1","19","906"
"20250901","출발시간","2015","ST-1795","풍납2동_049_2","ST-3005","오륜동_002_4","1","93","2425"
"20250901","출발시간","2345","ST-1671","휘경1동_002_1","ST-2560","휘경2동_007_1","1","8","1412"
"20250901","출발시간","2000","ST-1006","목5동_005_1","ST-1495","목5동_035_1","1","5","690"
"20250901","출발시간","1620","ST-210","성산1동_006_1","ST-210","성산1동_006_1","1","11","1012"
"20250901","출발시간","2320","ST-2531","서교동_008_2","ST-2979","연남동_029_2","1","4","838"
"20250901","출발시간","0850","ST-2979","연남동_029_2","ST-2531","서교동_008_2","1","4","770"
"20250901","출발시간","1630","ST-2039","목5동_023_1","ST-2774","목5동_063_1","1","5","816"
"20250901","출발시간","2050","ST-553","잠실3동_034_1","ST-1590","잠실3동_053_3","1","10","1198"
"20250901","출발시간","0820","ST-2358","대방동_018_1","ST-3315","여의동_051_3","1","16","3223"
"20250901","출발시간","1520","ST-83","상암동_061_1","ST-91","상암동_029_2","1","133","7327"
"20250901","출발시간","0935","ST-504","고덕1동_073_2","ST-3366","고덕2동_003_3","1","8","1223"
"20250901","출발시간","1930","ST-513","가양1동_025_1","ST-1688","가양1동_016_3","1","58","4124"
"20250901","출발시간","0730","ST-2507","용신동_053_1","ST-271","용신동_052_1","1","2","327"
"20250901","출발시간","2215","ST-198","신당동_004_1","ST-2507","용신동_053_1","1","17","1629"
"20250901","출발시간","0900","ST-2783","갈현1동_002_3","ST-1035","불광2동_020_1","1","",""
"20250901","출발시간","0745","ST-2801","신길7동_016_1","ST-64","여의동_006_15","1","11","2918"
"20250901","출발시간","0745","ST-2353","대방동_033_1","ST-2902","영등포본동_014_1","1","",""
"20250901","출발시간","0105","ST-2412","발산1동_057_4","ST-3224","신정3동_010_2","1","31","5079"
"20250901","출발시간","1755","ST-523","우장산동_082_1","ST-2888","우장산동_044_1","1","3","780"
