"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20250806","출발시간","1010","ST-3051","충현동_013_1","ST-1619","사직동_009_6","1","96","1255"
"20250806","출발시간","2135","ST-2940","오륜동_009_1","ST-1588","오륜동_007_1","1","",""
"20250806","출발시간","2300","ST-936","구로3동_034_2","ST-635","독산3동_048_1","2","15","1688"
"20250806","출발시간","0900","ST-77","상암동_003_2","ST-33","북가좌2동_042_1","1","64","4232"
"20250806","출발시간","0800","ST-1974","도림동_002_2","ST-1223","구로5동_001_1","1","4","811"
"20250806","출발시간","0850","ST-3058","진관동_014_1","ST-473","불광1동_018_3","1","48","4448"
"20250806","출발시간","0745","ST-1968","영등포동_016_1","ST-1699","문래동_002_1","1","6","1169"
"20250806","출발시간","2055","ST-715","청룡동_069_2","X","","1","91","2596"
"20250806","출발시간","1025","ST-134","명동_001_2","ST-2422","명동_001_13","1","2","571"
"20250806","출발시간","1930","ST-1084","문정1동_003_1","ST-1419","장지동_008_1","1","5","660"
"20250806","출발시간","1840","ST-1688","가양1동_016_3","ST-1251","가양1동_020_1","1","7","1520"
"20250806","출발시간","1850","ST-155","종로1,2,3,4가동_004_3","ST-2786","회현동_003_6","1","21","3993"
"20250806","출발시간","0740","ST-2508","용신동_060_1","ST-145","종로1,2,3,4가동_005_1","1","21","3897"
"20250806","출발시간","1305","ST-20","서교동_032_1","ST-20","서교동_032_1","1","15","1100"
"20250806","출발시간","0910","ST-180","무악동_016_1","ST-2514","소공동_002_3","1","18","2195"
"20250806","출발시간","2130","ST-1440","황학동_015_1","ST-3210","동화동_011_1","1","31","1380"
"20250806","출발시간","0600","ST-2427","혜화동_028_1","ST-1818","혜화동_032_1","1","4","772"
"20250806","출발시간","1120","ST-1709","가양1동_016_4","ST-3371","방화1동_041_5","1","",""
"20250806","출발시간","0720","ST-387","광장동_046_1","ST-1083","풍납1동_003_1","1","10","2180"
"20250806","출발시간","0850","ST-3322","당산1동_038_1","ST-280","양평1동_007_1","1","180","1789"
"20250806","출발시간","2140","ST-3212","당산1동_009_1","ST-3322","당산1동_038_1","1","6","891"
"20250806","출발시간","1950","ST-3322","당산1동_038_1","ST-287","당산2동_017_1","1","",""
"20250806","출발시간","0815","ST-2575","가락본동_007_1","ST-1072","가락2동_002_1","1","4","453"
"20250806","출발시간","0840","ST-2915","오금동_070_1","ST-1717","가락2동_049_1","1","",""
"20250806","출발시간","2240","ST-294","당산2동_001_3","ST-1698","당산2동_001_1","1","2","381"
"20250806","출발시간","1845","ST-251","마장동_007_3","ST-1439","광희동_009_1","1","18","3410"
"20250806","출발시간","1920","ST-2564","문래동_014_1","ST-1320","양평1동_028_1","2","21","2797"
"20250806","출발시간","0745","ST-1211","길음1동_041_1","ST-563","길음1동_072_2","1","",""
"20250806","출발시간","0800","ST-2991","잠실3동_006_1","ST-840","잠실3동_017_1","1","3","779"
"20250806","출발시간","1040","ST-2147","상암동_002_1","ST-90","상암동_024_5","2","18","4015"
"20250806","출발시간","0020","ST-3008","염리동_031_1","ST-2978","염리동_021_1","1","5","820"
"20250806","출발시간","2035","ST-2461","송천동_049_1","ST-827","안암동_015_1","1","29","4185"
"20250806","출발시간","1140","ST-2247","신사2동_013_1","ST-462","응암3동_002_2","1","5","760"
"20250806","출발시간","1900","ST-547","잠실2동_058_1","ST-1574","개포3동_028_1","1","32","5750"
"20250806","출발시간","2205","ST-1862","잠실3동_049_1","ST-3162","삼전동_039_1","1","10","1679"
"20250806","출발시간","1950","ST-343","신수동_047_1","ST-349","북가좌1동_004_1","1","41","8158"
"20250806","출발시간","1745","ST-2486","공항동_004_2","ST-205","도화동_004_1","1","92","16641"
"20250806","출발시간","0800","ST-882","은천동_028_1","ST-976","신림동_027_2","1","2","495"
"20250806","출발시간","1135","ST-1724","송중동_054_1","ST-1203","월곡1동_004_1","1","7","818"
"20250806","출발시간","2210","ST-3221","양재1동_019_2","ST-767","서초2동_040_2","1","8","1110"
"20250806","출발시간","2050","ST-6","서교동_011_1","ST-2536","성산1동_030_2","1","16","2590"
"20250806","출발시간","0700","ST-997","목4동_036_1","ST-63","여의동_060_1","1","42","6278"
"20250806","출발시간","0725","ST-180","무악동_016_1","ST-136","명동_001_3","1","14","2820"
"20250806","출발시간","2200","ST-1035","불광2동_020_1","ST-3028","불광2동_008_1","1","9","890"
"20250806","출발시간","2130","ST-2160","성산2동_026_1","ST-2779","역촌동_039_1","1","28","4771"
"20250806","출발시간","1955","ST-421","양평2동_002_1","ST-876","오류2동_018_4","1","63","10356"
"20250806","출발시간","0850","ST-2960","신정7동_021_1","ST-1731","목1동_003_5","1","11","2149"
"20250806","출발시간","1935","ST-2999","가산동_004_4","ST-2999","가산동_004_4","2","115","18308"
"20250806","출발시간","2055","ST-1249","등촌3동_064_1","ST-523","우장산동_082_1","1","16","2670"
"20250806","출발시간","2010","ST-1485","불광1동_047_1","ST-1485","불광1동_047_1","1","82","3474"
"20250806","출발시간","1745","ST-1720","오륜동_001_4","ST-3300","오륜동_001_5","2","72","1769"
"20250806","출발시간","2115","ST-2792","하계2동_004_1","ST-1118","중계2,3동_047_1","1","",""
"20250806","출발시간","2140","ST-2250","녹번동_021_1","ST-2250","녹번동_021_1","1","88","1985"
"20250806","출발시간","1915","ST-204","용강동_039_1","ST-205","도화동_004_1","1","",""
"20250806","출발시간","2005","ST-882","은천동_028_1","ST-2842","청룡동_032_1","1","29","1164"
"20250806","출발시간","0125","ST-946","청파동_019_1","ST-346","홍은2동_032_2","1","27","4818"
"20250806","출발시간","0115","ST-923","사당2동_005_2","ST-694","사당2동_052_1","1","4","795"
"20250806","출발시간","0700","ST-3330","문래동_021_1","ST-3315","여의동_051_3","1","111","5425"
"20250806","출발시간","2055","ST-3315","여의동_051_3","ST-1973","당산2동_037_1","1","21","2880"
"20250806","출발시간","1135","ST-1681","잠실6동_001_3","ST-3214","방이2동_006_1","2","102","3511"
"20250806","출발시간","0910","ST-259","구의2동_035_1","ST-1378","구의1동_008_1","1","9","1104"
"20250806","출발시간","1040","ST-2975","서강동_009_1","ST-21","신수동_021_1","1","4","594"
"20250806","출발시간","1900","ST-3315","여의동_051_3","ST-3323","영등포동_027_1","1","9","1166"
"20250806","출발시간","2130","ST-424","여의동_006_9","ST-3249","이촌1동_016_1","1","33","5633"
"20250806","출발시간","0650","ST-1320","양평1동_028_1","ST-286","신대방2동_011_1","1","30","7410"
"20250806","출발시간","1850","ST-3382","전농1동_052_1","ST-198","신당동_004_1","1","46","5580"
"20250806","출발시간","1955","ST-3012","구의3동_006_1","ST-3012","구의3동_006_1","1","142","1945"
"20250806","출발시간","1515","ST-1083","풍납1동_003_1","ST-1083","풍납1동_003_1","1","141","2706"
"20250806","출발시간","1445","ST-1268","보라매동_001_1","ST-723","은천동_067_2","1","8","1019"
"20250806","출발시간","1835","ST-610","상계6,7동_042_2","ST-2112","방학2동_012_1","1","19","3499"
"20250806","출발시간","1150","ST-503","성내1동_004_1","ST-502","성내1동_014_1","1","75","5167"
"20250806","출발시간","1130","ST-2814","여의동_037_1","ST-70","여의동_016_1","1","25","967"
"20250806","출발시간","1820","ST-52","여의동_001_3","ST-1698","당산2동_001_1","1","23","2727"
"20250806","출발시간","2300","ST-1181","대치2동_052_1","ST-1879","도곡2동_001_1","1","18","1490"
