"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20250115","출발시간","0840","ST-522","우장산동_010_2","ST-3094","등촌1동_003_1","1","9","1771"
"20250115","출발시간","0915","ST-1976","문래동_032_1","ST-2563","문래동_060_1","1","6","874"
"20250115","출발시간","1110","ST-1151","신대방2동_007_1","ST-3117","신대방2동_033_1","1","10","319"
"20250115","출발시간","1930","ST-3128","가양1동_012_14","ST-2031","가양1동_018_1","1","5","1070"
"20250115","출발시간","0840","ST-1065","가양1동_016_2","ST-1251","가양1동_020_1","1","4","1063"
"20250115","출발시간","2010","ST-2079","상계8동_015_1","ST-2089","방학1동_030_1","2","68","4394"
"20250115","출발시간","1540","ST-1053","명일2동_009_1","ST-1762","암사3동_024_1","1","8","1298"
"20250115","출발시간","1735","ST-3085","명일1동_008_1","ST-1845","명일1동_021_1","1","2","320"
"20250115","출발시간","1845","ST-514","가양1동_011_1","ST-2057","가양1동_010_1","2","10","1777"
"20250115","출발시간","0500","ST-1731","목1동_003_5","ST-1002","목1동_006_1","1","3","666"
"20250115","출발시간","1700","ST-890","양재2동_039_6","ST-772","양재2동_039_2","1","3","883"
"20250115","출발시간","0830","ST-1653","영등포동_009_1","ST-420","영등포동_021_4","1","7","620"
"20250115","출발시간","0955","ST-2892","구로5동_050_1","ST-2464","구로5동_001_2","1","5","604"
"20250115","출발시간","0850","ST-564","종암동_008_2","ST-1637","월곡2동_026_1","1","4","327"
"20250115","출발시간","0135","ST-488","암사1동_044_1","ST-2733","암사1동_057_1","1","6","1232"
"20250115","출발시간","1450","ST-385","능동_002_6","ST-252","중곡1동_005_1","1","39","3870"
"20250115","출발시간","1420","ST-1283","상계2동_022_1","ST-1125","상계6,7동_027_1","1","13","1499"
"20250115","출발시간","1915","ST-341","연남동_005_1","ST-17","홍은2동_035_1","1","21","4380"
"20250115","출발시간","0630","ST-1997","목1동_015_1","ST-3104","목1동_010_2","1","4","690"
"20250115","출발시간","1910","ST-3104","목1동_010_2","ST-1997","목1동_015_1","1","4","577"
"20250115","출발시간","0055","ST-1338","방화1동_048_1","ST-1253","방화1동_049_1","1","4","1015"
"20250115","출발시간","1815","ST-894","잠실4동_027_3","ST-1867","잠실3동_061_1","1","32","2906"
"20250115","출발시간","1805","ST-2966","상일2동_001_2","ST-2908","상일2동_001_1","1","4","780"
"20250115","출발시간","0835","ST-306","영등포동_054_1","ST-51","여의동_001_2","1","11","1450"
"20250115","출발시간","1025","ST-3189","수궁동_038_2","ST-2997","오류1동_039_1","1","25","1529"
"20250115","출발시간","2025","ST-311","목1동_037_1","ST-2007","신정2동_028_1","1","5","682"
"20250115","출발시간","0830","ST-927","반포1동_057_1","ST-2667","반포4동_001_2","1","4","720"
"20250115","출발시간","0835","ST-311","목1동_037_1","ST-3124","구로2동_001_5","1","22","3190"
"20250115","출발시간","0005","ST-1380","망우3동_002_1","ST-1380","망우3동_002_1","1","7","1270"
"20250115","출발시간","0710","ST-1509","가양3동_028_1","ST-520","가양3동_001_3","1","2","410"
"20250115","출발시간","2110","ST-694","사당2동_052_1","ST-696","사당2동_007_3","1","6","1460"
"20250115","출발시간","1820","ST-2629","상봉2동_015_1","ST-1099","상봉2동_019_1","1","8","950"
"20250115","출발시간","1005","ST-3175","창4동_048_1","ST-1285","중계2,3동_046_1","1","3","780"
"20250115","출발시간","0925","ST-913","월계1동_017_1","ST-604","공릉2동_044_3","1","11","1816"
