"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20251117","출발시간","1555","ST-1350","목5동_002_2","ST-3341","문래동_017_1","1","20","3480"
"20251117","출발시간","0455","ST-2762","신정4동_013_1","ST-312","신정4동_015_1","1","",""
"20251117","출발시간","1730","ST-2229","삼선동_002_3","ST-2226","삼선동_002_2","1","2","417"
"20251117","출발시간","0925","ST-253","군자동_012_1","ST-382","군자동_014_5","1","4","759"
"20251117","출발시간","0255","ST-904","문정2동_015_1","ST-2598","장지동_044_2","1","8","1183"
"20251117","출발시간","0805","ST-448","녹번동_006_1","ST-455","응암1동_023_1","1","8","1090"
"20251117","출발시간","1705","ST-1119","상계1동_004_1","ST-1121","상계2동_031_1","1","34","2228"
"20251117","출발시간","1815","ST-3288","상계2동_031_2","ST-1640","상계9동_027_1","1","9","1416"
"20251117","출발시간","1500","ST-1277","가산동_003_3","ST-1142","가산동_017_1","1","3","740"
"20251117","출발시간","1430","ST-1142","가산동_017_1","ST-1277","가산동_003_3","1","6","813"
"20251117","출발시간","1340","ST-2966","상일2동_001_2","ST-504","고덕1동_073_2","1","12","1652"
"20251117","출발시간","0715","ST-2484","방화2동_007_4","ST-2947","방화2동_024_1","1","7","594"
"20251117","출발시간","1740","ST-2465","구로5동_038_1","ST-3303","신도림동_067_1","1","5","660"
"20251117","출발시간","1715","ST-1357","신사동_001_1","ST-2614","신사동_024_1","1","40","1385"
"20251117","출발시간","1305","ST-666","구로1동_028_1","ST-665","구로1동_009_1","1","5","758"
"20251117","출발시간","1320","ST-572","월곡2동_024_1","ST-2714","월계1동_026_1","1","29","2533"
"20251117","출발시간","1125","ST-792","압구정동_037_1","ST-792","압구정동_037_1","1","77","4185"
"20251117","출발시간","2000","ST-642","시흥1동_003_4","ST-2912","시흥4동_012_1","1","12","1760"
"20251117","출발시간","1325","ST-2031","가양1동_018_1","ST-2033","가양1동_012_7","1","5","837"
"20251117","출발시간","0830","ST-1118","중계2,3동_047_1","ST-2792","하계2동_004_1","3","",""
