"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20240221","출발시간","0000","ST-1045","성내2동_007_1","ST-1684","풍납1동_012_1","1","7","800"
"20240221","출발시간","0000","ST-1065","가양1동_040_1","ST-2411","공항동_001_1","1","7","1550"
"20240221","출발시간","0000","ST-1065","가양1동_040_1","ST-3276","화곡3동_002_1","3","52","6834"
"20240221","출발시간","0000","ST-1081","송파1동_038_1","ST-1047","성내1동_023_1","1","21","3250"
"20240221","출발시간","0000","ST-1099","상봉2동_002_1","ST-1093","중화2동_035_1","1","11","1243"
"20240221","출발시간","0000","ST-1198","왕십리도선동_028_2","ST-369","왕십리도선동_018_1","1","3","239"
"20240221","출발시간","0000","ST-1207","성북동_015_1","ST-1207","성북동_015_1","1","0","88"
"20240221","출발시간","0000","ST-1207","성북동_015_1","ST-1818","혜화동_037_1","1","20","2776"
"20240221","출발시간","0000","ST-1223","구로5동_002_1","ST-2465","구로5동_017_1","1","6","900"
"20240221","출발시간","0000","ST-1223","구로5동_002_1","ST-728","대방동_050_1","1","36","6407"
"20240221","출발시간","0000","ST-1245","삼성2동_051_1","ST-1575","삼성1동_024_2","2","20","2325"
"20240221","출발시간","0000","ST-1285","중계2·3동_045_1","ST-2718","중계2·3동_067_1","1","3","733"
"20240221","출발시간","0000","ST-1291","상계6·7동_002_1","ST-3015","상계6·7동_058_1","1","5","719"
"20240221","출발시간","0000","ST-1317","안암동_004_1","ST-1201","동선동_031_1","1","57","3083"
"20240221","출발시간","0000","ST-1326","한강로동_006_1","ST-2240","이촌2동_011_2","1","5","762"
"20240221","출발시간","0000","ST-1332","상봉2동_002_2","ST-2860","상봉1동_020_2","1","4","755"
"20240221","출발시간","0000","ST-1349","공릉2동_039_1","ST-2292","묵1동_001_1","1","7","1480"
"20240221","출발시간","0000","ST-1389","우이동_028_1","ST-1104","수유2동_005_1","1","9","1038"
"20240221","출발시간","0000","ST-1392","삼양동_032_1","ST-2403","송천동_046_1","1","4","565"
"20240221","출발시간","0000","ST-1449","전농1동_048_1","ST-1334","상봉2동_034_1","1","18","2990"
"20240221","출발시간","0000","ST-1451","망우본동_064_1","ST-1097","면목2동_028_1","1","10","1400"
"20240221","출발시간","0000","ST-15","서강동_025_1","ST-2975","서강동_006_1","1","6","893"
"20240221","출발시간","0000","ST-155","종로1·2·3·4가동_002_2","ST-1807","종로1·2·3·4가동_002_3","1","3","710"
"20240221","출발시간","0000","ST-1605","종로5·6가동_009_1","ST-175","숭인1동_010_1","1","7","1034"
"20240221","출발시간","0000","ST-1649","영등포동_012_1","ST-1646","등촌3동_039_1","1","40","8638"
"20240221","출발시간","0000","ST-1661","자양4동_005_1","ST-1663","자양1동_044_1","1","8","1590"
"20240221","출발시간","0000","ST-1681","잠실6동_031_3","ST-891","잠실6동_031_5","1","2","552"
"20240221","출발시간","0000","ST-1720","오륜동_001_5","ST-1687","성내3동_028_1","1","6","1141"
"20240221","출발시간","0000","ST-1722","구의2동_042_1","ST-2542","화양동_039_1","1","10","1273"
"20240221","출발시간","0000","ST-1726","쌍문1동_040_1","ST-2083","월계2동_001_3","1","24","3665"
"20240221","출발시간","0000","ST-1851","석촌동_053_1","ST-1859","석촌동_003_1","1","2","580"
"20240221","출발시간","0000","ST-1882","도곡2동_005_1","ST-1177","도곡1동_034_1","1","25","1503"
"20240221","출발시간","0000","ST-1938","가산동_003_4","ST-3236","가산동_007_5","1","5","820"
"20240221","출발시간","0000","ST-1961","고척1동_004_1","ST-1228","개봉1동_062_1","1","5","680"
"20240221","출발시간","0000","ST-1977","문래동_047_1","ST-2001","목4동_044_1","1","30","4920"
"20240221","출발시간","0000","ST-1990","영등포본동_015_3","ST-1985","영등포본동_036_1","1","3","678"
"20240221","출발시간","0000","ST-1996","목1동_049_1","ST-2760","신정2동_006_1","1","6","931"
"20240221","출발시간","0000","ST-2005","신정1동_003_1","ST-312","신정4동_049_1","1","7","1610"
"20240221","출발시간","0000","ST-2022","방화3동_028_1","ST-513","가양1동_049_1","1","6","1338"
"20240221","출발시간","0000","ST-2034","발산1동_012_2","ST-1065","가양1동_040_1","1","5","820"
"20240221","출발시간","0000","ST-204","용강동_030_1","ST-24","신수동_009_1","1","10","1184"
"20240221","출발시간","0000","ST-204","용강동_030_1","ST-5","망원1동_024_1","1","76","5630"
"20240221","출발시간","0000","ST-2046","가양1동_039_17","ST-2552","가양1동_036_2","1","12","1658"
"20240221","출발시간","0000","ST-2047","가양1동_040_4","ST-1710","발산1동_057_1","1","5","1030"
"20240221","출발시간","0000","ST-2112","방학2동_033_1","ST-2113","방학3동_007_1","1","2","470"
"20240221","출발시간","0000","ST-2120","창5동_001_3","ST-2110","창1동_035_2","1","7","1390"
"20240221","출발시간","0000","ST-2127","번1동_001_2","ST-1469","창2동_036_1","1","3","687"
"20240221","출발시간","0000","ST-2137","번1동_030_2","ST-948","미아동_010_4","1","10","1513"
"20240221","출발시간","0000","ST-2205","남가좌1동_014_1","ST-2216","남가좌1동_020_1","1","2","417"
"20240221","출발시간","0000","ST-2252","신사1동_050_1","ST-2264","역촌동_073_1","1","3","780"
"20240221","출발시간","0000","ST-2268","장안1동_010_1","ST-2501","답십리2동_031_1","1","5","1012"
"20240221","출발시간","0000","ST-2327","사근동_018_2","ST-398","답십리1동_041_1","1","13","1889"
"20240221","출발시간","0000","ST-2458","송천동_037_1","ST-948","미아동_010_4","1","6","1038"
