"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20241118","출발시간","1940","ST-496","성내2동_018_1","ST-1041","성내1동_012_1","1","7","794"
"20241118","출발시간","0640","ST-1425","중계본동_004_1","ST-914","상계5동_001_2","1","10","2062"
"20241118","출발시간","0020","ST-381","구의3동_004_2","ST-984","자양1동_028_1","1","5","1040"
"20241118","출발시간","1455","ST-3030","양평1동_001_2","ST-3030","양평1동_001_2","1","11","1219"
"20241118","출발시간","0645","ST-2661","내곡동_002_2","ST-768","양재1동_018_1","1","22","3646"
"20241118","출발시간","0715","ST-2420","사근동_002_1","ST-366","옥수동_045_1","1","19","4420"
"20241118","출발시간","1550","ST-2085","중계2,3동_011_1","ST-1285","중계2,3동_046_1","1","5","751"
"20241118","출발시간","0845","ST-1420","성내3동_030_1","ST-1839","성내3동_018_2","1","3","561"
"20241118","출발시간","1555","ST-3295","풍납2동_049_5","ST-1420","성내3동_030_1","1","17","1981"
"20241118","출발시간","1805","ST-1668","명동_001_10","ST-176","숭인2동_012_1","1","25","4610"
"20241118","출발시간","0015","ST-1435","을지로동_001_1","ST-1810","종로1,2,3,4가동_004_5","1","6","1060"
"20241118","출발시간","0645","ST-2812","양평1동_020_1","ST-413","당산1동_014_1","1","4","1048"
"20241118","출발시간","1940","ST-1059","고덕1동_093_1","ST-2745","고덕1동_054_1","1","8","1590"
"20241118","출발시간","1625","ST-312","신정4동_015_1","ST-2011","신정6동_002_1","1","25","2807"
"20241118","출발시간","1000","ST-2898","월곡1동_008_1","ST-1198","왕십리도선동_027_1","1","39","6650"
"20241118","출발시간","0840","ST-2949","오류1동_038_1","ST-3222","개봉1동_043_2","1","9","1500"
"20241118","출발시간","0855","ST-3222","개봉1동_043_2","ST-1226","고척1동_023_1","1","9","1105"
"20241118","출발시간","2220","ST-512","방화1동_048_2","ST-824","방화1동_008_1","1","13","1058"
"20241118","출발시간","1545","ST-2596","잠실6동_001_5","ST-1584","잠실6동_004_1","1","4","486"
"20241118","출발시간","1130","ST-4","서교동_020_1","ST-2167","서교동_008_1","1","108","1560"
"20241118","출발시간","1915","ST-602","공릉1동_045_1","ST-3026","창4동_009_1","1","32","6660"
"20241118","출발시간","2050","ST-2638","시흥1동_003_2","ST-1933","독산1동_045_1","1","4","572"
"20241118","출발시간","0835","ST-3287","상계10동_012_1","ST-1132","창4동_001_1","1","12","2047"
"20241118","출발시간","1745","ST-1559","개포2동_003_2","ST-2907","세곡동_047_1","1","36","6525"
"20241118","출발시간","0810","ST-2031","가양1동_018_1","ST-2569","가양1동_016_7","1","8","1490"
"20241118","출발시간","1055","ST-3015","상계6,7동_042_1","ST-2792","하계2동_004_1","1","11","1246"
"20241118","출발시간","1005","ST-1884","삼성1동_023_1","X","","1","10","1082"
"20241118","출발시간","0850","ST-1403","가산동_004_1","ST-622","가산동_004_6","1","5","857"
"20241118","출발시간","0950","ST-1878","풍납2동_051_1","ST-2876","방이2동_005_1","1","8","1049"
"20241118","출발시간","1625","ST-1872","가락2동_007_1","ST-1077","가락2동_018_1","1","4","495"
"20241118","출발시간","1555","ST-2791","월계3동_001_1","ST-971","월계3동_001_4","1","105","5102"
"20241118","출발시간","1340","ST-3044","성수2가3동_012_2","ST-3044","성수2가3동_012_2","1","6","713"
"20241118","출발시간","1930","ST-2748","성내2동_023_1","ST-896","거여1동_002_1","1","26","4351"
"20241118","출발시간","2045","ST-840","잠실3동_017_1","ST-2991","잠실3동_006_1","1","3","623"
"20241118","출발시간","0845","ST-9","서교동_024_1","ST-2157","연남동_010_1","1","5","929"
"20241118","출발시간","1945","ST-2572","위례동_071_1","ST-2917","위례동_013_3","1","8","1340"
"20241118","출발시간","0840","ST-1657","위례동_014_1","ST-2572","위례동_071_1","1","6","840"
"20241118","출발시간","1815","ST-3061","여의동_051_2","ST-307","신길7동_001_2","1","10","1395"
"20241118","출발시간","0740","ST-2813","여의동_035_1","ST-3160","여의동_024_1","1","7","943"
"20241118","출발시간","2110","ST-1177","도곡1동_032_1","ST-821","개포4동_029_1","1","10","1550"
"20241118","출발시간","2055","ST-369","왕십리도선동_050_1","ST-271","용신동_052_1","1","3","890"
"20241118","출발시간","2145","ST-409","답십리1동_006_1","ST-409","답십리1동_006_1","1","14","860"
"20241118","출발시간","1300","ST-1517","발산1동_001_1","ST-2888","우장산동_044_1","1","4","747"
"20241118","출발시간","0650","ST-2489","가양1동_001_1","ST-2046","가양1동_012_13","1","8","1211"
"20241118","출발시간","0930","ST-2944","가양1동_036_1","ST-1249","등촌3동_064_1","1","5","967"
"20241118","출발시간","1925","ST-1714","가양1동_012_4","ST-1351","등촌3동_001_1","2","8","1703"
"20241118","출발시간","1735","ST-2033","가양1동_012_7","ST-1519","화곡6동_014_1","1","13","1825"
"20241118","출발시간","1830","ST-1886","대치2동_019_1","ST-3162","삼전동_039_1","1","14","2250"
"20241118","출발시간","1645","ST-2692","신정7동_001_3","ST-2398","신정6동_026_2","1","4","505"
"20241118","출발시간","1820","ST-1347","안암동_018_1","ST-947","삼선동_026_1","1","88","640"
"20241118","출발시간","0930","ST-2308","화양동_008_2","ST-973","화양동_008_5","1","3","519"
"20241118","출발시간","1915","ST-1660","자양3동_013_1","ST-987","자양3동_002_1","1","4","671"
"20241118","출발시간","2050","ST-1223","구로5동_001_1","ST-1323","도림동_002_1","1","3","440"
"20241118","출발시간","0810","ST-1323","도림동_002_1","ST-1223","구로5동_001_1","1","3","510"
"20241118","출발시간","1755","ST-494","길동_012_2","ST-2748","성내2동_023_1","1","2","530"
"20241118","출발시간","1815","ST-360","행당1동_001_2","ST-802","삼성2동_049_1","1","51","7310"
"20241118","출발시간","1330","ST-280","양평1동_007_1","ST-292","양평1동_013_1","1","4","340"
"20241118","출발시간","2200","ST-2227","동선동_021_1","ST-3046","종암동_046_1","1","16","2127"
"20241118","출발시간","2000","ST-8","합정동_023_2","ST-2773","목5동_013_1","1","59","7689"
"20241118","출발시간","1835","ST-1582","삼전동_001_1","ST-1070","송파1동_014_1","1","9","1201"
"20241118","출발시간","2245","ST-502","성내1동_014_1","ST-497","성내1동_015_1","1","5","956"
"20241118","출발시간","1950","ST-1332","상봉2동_014_1","ST-2860","상봉1동_003_2","1","4","707"
"20241118","출발시간","1010","ST-549","거여1동_019_1","ST-2607","거여2동_027_1","1","40","3323"
"20241118","출발시간","1800","ST-2467","성수2가3동_006_3","ST-394","장안1동_013_1","1","12","4130"
"20241118","출발시간","0835","ST-1631","제기동_032_1","ST-2508","용신동_060_1","1","8","1060"
"20241118","출발시간","1755","ST-506","성수2가3동_002_3","ST-446","성수2가1동_023_1","1","5","1002"
"20241118","출발시간","0845","ST-318","신월2동_033_1","ST-2011","신정6동_002_1","1","10","2730"
"20241118","출발시간","2120","ST-2057","가양1동_010_1","ST-1251","가양1동_020_1","1","8","920"
"20241118","출발시간","0910","ST-2833","석촌동_015_1","ST-1681","잠실6동_001_3","1","45","982"
"20241118","출발시간","1855","ST-566","중화2동_012_1","ST-2282","중화2동_018_1","1","",""
"20241118","출발시간","0930","ST-611","상계6,7동_009_2","ST-2078","하계1동_023_1","1","10","2188"
"20241118","출발시간","0905","ST-366","옥수동_045_1","ST-366","옥수동_045_1","1","",""
"20241118","출발시간","0835","ST-2083","월계2동_014_3","ST-643","수유3동_021_1","1","14","2710"
"20241118","출발시간","2040","ST-726","대방동_022_1","ST-1543","신대방2동_007_2","1","4","400"
"20241118","출발시간","0805","ST-1085","문정2동_017_1","ST-906","문정2동_004_2","1","4","1020"
"20241118","출발시간","1730","ST-2032","가양1동_012_6","ST-2045","가양1동_012_12","2","7","1132"
"20241118","출발시간","1415","ST-126","명동_001_1","ST-126","명동_001_1","1","18","1373"
"20241118","출발시간","0800","ST-394","장안1동_013_1","ST-983","중곡1동_015_1","1","6","865"
"20241118","출발시간","1415","ST-349","북가좌1동_004_1","ST-3272","성산2동_017_1","1","5","803"
"20241118","출발시간","1210","ST-295","당산2동_025_1","ST-2806","당산1동_028_1","1","114","5128"
"20241118","출발시간","1225","ST-335","이촌1동_033_1","ST-2456","한강로동_001_1","1","9","1535"
"20241118","출발시간","2045","ST-336","종로1,2,3,4가동_003_9","ST-2508","용신동_060_1","1","20","4410"
"20241118","출발시간","1325","ST-3015","상계6,7동_042_1","ST-1285","중계2,3동_046_1","1","50","2370"
"20241118","출발시간","1220","ST-480","구산동_043_1","ST-461","응암1동_023_2","1","28","3352"
"20241118","출발시간","1820","ST-791","압구정동_051_1","ST-2688","압구정동_026_1","1","10","1690"
"20241118","출발시간","1215","ST-418","당산1동_003_1","ST-2564","문래동_014_1","1","7","1137"
"20241118","출발시간","1300","ST-479","역촌동_080_1","ST-2532","서교동_004_2","1","36","6539"
"20241118","출발시간","2005","ST-2825","응암2동_050_1","ST-2263","진관동_004_2","1","23","4442"
"20241118","출발시간","0930","ST-1629","전농1동_059_1","ST-243","용답동_004_1","1","14","2453"
"20241118","출발시간","1830","ST-1366","논현2동_020_1","ST-2837","삼성2동_007_1","2","12","2044"
"20241118","출발시간","1855","ST-2274","제기동_043_1","ST-271","용신동_052_1","1","46","2110"
"20241118","출발시간","1320","ST-274","용신동_014_1","ST-3258","용신동_001_1","1","4","713"
"20241118","출발시간","0805","ST-2944","가양1동_036_1","ST-2024","가양1동_027_2","1","28","3757"
"20241118","출발시간","1805","ST-68","여의동_042_1","ST-307","신길7동_001_2","1","10","1220"
"20241118","출발시간","0825","ST-783","청담동_031_1","ST-2690","청담동_023_1","1","5","586"
"20241118","출발시간","1500","ST-289","문래동_003_2","ST-3330","문래동_021_1","1","3","560"
